# BLASTP 2.2.31+
# Query: apple_cdna_239_2
# Database: ../../my_db/uniref90.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gaps, q. start, q. end, s. start, s. end, evalue, bit score, query length, subject length
# 523 hits found
apple_cdna_239_2	UniRef90_UPI00057AA0DB	50.32	157	51	27	1	137	1	150	1e-28	130	704	652
apple_cdna_239_2	UniRef90_A0A087GP50	48.73	708	280	83	1	676	1	657	0.0	612	704	664
apple_cdna_239_2	UniRef90_M0RVD3	64.56	474	146	22	95	552	87	554	0.0	612	704	602
apple_cdna_239_2	UniRef90_M5W5M5	71.43	406	108	8	76	479	70	469	0.0	612	704	475
apple_cdna_239_2	UniRef90_W9RUS5	53.50	628	237	55	92	683	95	703	0.0	612	704	812
apple_cdna_239_2	UniRef90_UPI00058146EE	56.47	595	220	39	108	694	130	693	0.0	611	704	699
apple_cdna_239_2	UniRef90_V7CSS8	66.59	443	125	23	76	511	41	467	0.0	611	704	542
apple_cdna_239_2	UniRef90_UPI00057B80BD	72.58	423	109	7	95	510	101	523	0.0	610	704	591
apple_cdna_239_2	UniRef90_UPI00057AA530	46.92	746	272	124	1	685	1	683	0.0	609	704	700
apple_cdna_239_2	UniRef90_A0A0A0LWK7	70.00	420	121	5	95	510	85	503	0.0	609	704	564
apple_cdna_239_2	UniRef90_Q9LR53	52.08	649	257	54	48	677	121	734	0.0	608	704	740
apple_cdna_239_2	UniRef90_UPI0002C30D89	68.18	440	129	11	76	510	73	506	0.0	608	704	583
apple_cdna_239_2	UniRef90_Q9LSM7	57.66	555	191	44	1	537	1	529	0.0	607	704	580
apple_cdna_239_2	UniRef90_A5AJ27	90.57	318	26	4	130	447	876	1189	0.0	607	704	1266
apple_cdna_239_2	UniRef90_I1ITP1	53.49	587	233	40	98	682	61	609	0.0	606	704	613
apple_cdna_239_2	UniRef90_D7SH49	70.81	418	107	15	107	509	80	497	0.0	606	704	587
apple_cdna_239_2	UniRef90_W9QV78	74.80	377	91	4	107	479	75	451	0.0	606	704	604
apple_cdna_239_2	UniRef90_A0A0B0MR55	63.10	477	147	29	1	474	1	451	0.0	606	704	584
apple_cdna_239_2	UniRef90_A0A0B0MR55	50.88	57	27	1	625	681	529	584	9e-07	61.6	704	584
apple_cdna_239_2	UniRef90_UPI00058139D0	66.08	457	126	29	107	555	84	519	0.0	605	704	581
apple_cdna_239_2	UniRef90_UPI0005CA1FE7	67.62	420	132	4	95	514	109	524	0.0	605	704	630
apple_cdna_239_2	UniRef90_UPI0005CA1FE7	50.00	42	20	1	637	678	588	628	0.021	47.4	704	630
apple_cdna_239_2	UniRef90_V4MW91	51.47	647	262	52	48	678	118	728	0.0	605	704	737
apple_cdna_239_2	UniRef90_W1PHD0	52.25	622	257	40	92	683	82	693	0.0	605	704	697
apple_cdna_239_2	UniRef90_Q9ZVM9	68.59	417	124	7	101	510	88	504	0.0	605	704	572
apple_cdna_239_2	UniRef90_V7BRG5	62.10	496	162	26	95	580	101	580	0.0	604	704	581
apple_cdna_239_2	UniRef90_UPI0005811109	63.02	484	150	29	105	581	77	538	0.0	604	704	578
apple_cdna_239_2	UniRef90_UPI000579C240	69.82	434	125	6	92	519	69	502	0.0	603	704	583
apple_cdna_239_2	UniRef90_Q7XIB4	52.34	619	250	45	100	683	98	706	0.0	603	704	707
apple_cdna_239_2	UniRef90_A0A0E0K168	51.52	627	249	55	93	684	121	727	0.0	602	704	741
apple_cdna_239_2	UniRef90_K7UDF3	55.46	586	207	54	100	682	107	641	0.0	602	704	643
apple_cdna_239_2	UniRef90_UPI0003DEA5AD	55.89	594	207	55	136	700	88	655	0.0	602	704	661
apple_cdna_239_2	UniRef90_A0A0D3E9T6	59.62	520	184	26	1	511	1	503	0.0	602	704	580
apple_cdna_239_2	UniRef90_K4BJI6	60.23	518	166	40	1	511	1	485	0.0	601	704	571
apple_cdna_239_2	UniRef90_I1K6R2	65.24	443	131	23	76	511	51	477	0.0	601	704	555
apple_cdna_239_2	UniRef90_A0A0D3DNQ4	70.17	419	116	9	88	500	108	523	0.0	601	704	866
apple_cdna_239_2	UniRef90_A0A0A0KAH7	58.09	556	210	23	135	682	85	625	0.0	601	704	647
apple_cdna_239_2	UniRef90_UPI0004A5D05D	56.17	559	173	72	136	690	15	505	0.0	600	704	507
apple_cdna_239_2	UniRef90_C5XUW8	66.82	422	140	0	92	513	119	540	0.0	600	704	695
apple_cdna_239_2	UniRef90_UPI00051C3C0B	68.48	422	130	3	1	419	1	422	0.0	600	704	434
apple_cdna_239_2	UniRef90_UPI000511CD43	76.50	366	86	0	82	447	103	468	0.0	600	704	477
apple_cdna_239_2	UniRef90_W5GEA6	77.09	358	82	0	95	452	118	475	0.0	600	704	720
apple_cdna_239_2	UniRef90_W5GEA6	49.06	53	27	0	636	688	641	693	2e-07	63.9	704	720
apple_cdna_239_2	UniRef90_D7U8W4	91.03	312	28	0	136	447	93	404	0.0	599	704	413
apple_cdna_239_2	UniRef90_UPI00052EE15C	65.79	456	135	21	108	544	82	535	0.0	599	704	588
apple_cdna_239_2	UniRef90_M4EPR7	69.93	419	117	9	88	500	112	527	0.0	599	704	646
apple_cdna_239_2	UniRef90_UPI00053C6FD0	57.74	523	192	29	1	510	1	507	0.0	598	704	590
apple_cdna_239_2	UniRef90_UPI00032AA348	53.69	583	208	62	98	678	106	628	0.0	598	704	632
apple_cdna_239_2	UniRef90_M1C1R8	78.12	352	77	0	96	447	95	446	0.0	598	704	453
apple_cdna_239_2	UniRef90_M4CUS8	52.49	602	212	74	88	686	103	633	0.0	598	704	646
apple_cdna_239_2	UniRef90_M4DI05	54.28	584	199	68	100	682	108	624	0.0	597	704	636
apple_cdna_239_2	UniRef90_M4F3R6	59.04	520	187	26	1	511	1	503	0.0	597	704	580
apple_cdna_239_2	UniRef90_A0A0E0DKE4	54.61	586	222	44	92	667	672	1223	0.0	597	704	1224
apple_cdna_239_2	UniRef90_A0A0E0DKE4	73.27	333	88	1	131	462	243	575	1e-163	514	704	1224
apple_cdna_239_2	UniRef90_A0A078IUP0	53.93	610	238	43	80	683	83	655	0.0	596	704	671
apple_cdna_239_2	UniRef90_A0A061FXD5	52.33	623	252	45	93	683	103	712	0.0	596	704	716
apple_cdna_239_2	UniRef90_UPI000511E68C	58.65	532	178	42	167	686	1	502	0.0	596	704	504
apple_cdna_239_2	UniRef90_M0T546	67.91	430	128	10	105	524	37	466	0.0	596	704	539
apple_cdna_239_2	UniRef90_S8D0Z5	66.08	457	129	26	96	540	96	538	0.0	596	704	547
apple_cdna_239_2	UniRef90_V4VM65	50.87	635	242	70	92	683	93	700	0.0	596	704	704
apple_cdna_239_2	UniRef90_V7CFQ7	53.25	584	200	73	101	678	116	632	0.0	595	704	636
apple_cdna_239_2	UniRef90_M1BKC3	66.75	424	139	2	1	422	1	424	0.0	595	704	448
apple_cdna_239_2	UniRef90_Q9C9I9	53.99	589	203	68	102	689	118	639	0.0	595	704	655
apple_cdna_239_2	UniRef90_UPI00052E7D76	53.19	626	247	46	92	683	80	693	0.0	595	704	697
apple_cdna_239_2	UniRef90_A0A072VN46	59.56	544	198	22	1	536	1	530	0.0	595	704	584
apple_cdna_239_2	UniRef90_UPI00057A2F22	65.76	441	138	13	85	518	24	458	0.0	594	704	543
apple_cdna_239_2	UniRef90_R0GUY0	54.62	584	224	41	96	672	174	723	0.0	594	704	737
apple_cdna_239_2	UniRef90_I1IAL4	68.53	429	124	11	93	513	137	562	0.0	594	704	735
apple_cdna_239_2	UniRef90_I1IAL4	55.32	47	21	0	638	684	678	724	2e-07	63.5	704	735
apple_cdna_239_2	UniRef90_V4KET7	53.45	595	237	40	92	683	112	669	0.0	594	704	685
apple_cdna_239_2	UniRef90_UPI00032A86A8	50.80	626	257	51	92	683	65	673	0.0	593	704	677
apple_cdna_239_2	UniRef90_M4F4L8	52.32	604	233	55	73	676	66	614	0.0	593	704	621
apple_cdna_239_2	UniRef90_I1GSR8	52.60	616	250	42	95	677	85	691	0.0	593	704	701
apple_cdna_239_2	UniRef90_A0A0D2V6B1	50.22	689	259	84	54	704	44	686	0.0	593	704	686
apple_cdna_239_2	UniRef90_W5F3P4	68.01	422	128	7	97	516	65	481	0.0	593	704	576
apple_cdna_239_2	UniRef90_A0A0B0MMU0	66.67	426	131	11	94	508	52	477	0.0	593	704	519
apple_cdna_239_2	UniRef90_A0A0B0MMU0	29.85	201	110	31	499	681	332	519	4e-10	72.0	704	519
apple_cdna_239_2	UniRef90_A0A059D0C5	51.20	627	256	50	92	683	89	700	0.0	592	704	704
apple_cdna_239_2	UniRef90_A0A068TS86	60.19	520	172	35	1	510	1	495	0.0	592	704	559
apple_cdna_239_2	UniRef90_A0A067K8H0	50.72	623	255	52	95	683	79	683	0.0	591	704	687
apple_cdna_239_2	UniRef90_Q9FVT3	54.11	608	219	60	92	683	107	670	0.0	591	704	686
apple_cdna_239_2	UniRef90_Q9FKV9	47.42	698	284	83	1	676	1	637	0.0	591	704	644
apple_cdna_239_2	UniRef90_UPI0005810EEE	51.28	626	250	55	92	683	84	688	0.0	590	704	692
apple_cdna_239_2	UniRef90_A0A022RSI3	64.68	453	147	13	108	551	73	521	0.0	590	704	578
apple_cdna_239_2	UniRef90_B9IQA2	63.60	467	146	24	65	526	85	532	0.0	590	704	644
apple_cdna_239_2	UniRef90_B9IQA2	48.89	45	23	0	638	682	584	628	3e-05	56.6	704	644
apple_cdna_239_2	UniRef90_G7K985	54.31	580	198	67	101	678	109	623	0.0	590	704	627
apple_cdna_239_2	UniRef90_UPI00053FA970	66.59	428	133	10	94	511	61	488	0.0	590	704	574
apple_cdna_239_2	UniRef90_A0A0B0MGS6	66.21	438	135	13	107	536	90	522	0.0	590	704	579
apple_cdna_239_2	UniRef90_D7SI73	51.76	624	250	51	92	683	78	682	0.0	589	704	686
apple_cdna_239_2	UniRef90_A0A0B2QJW9	56.53	559	191	52	1	544	1	522	0.0	589	704	558
apple_cdna_239_2	UniRef90_A0A078G884	47.47	693	286	78	1	676	1	632	0.0	588	704	639
apple_cdna_239_2	UniRef90_U7E1I0	57.42	566	212	29	132	681	100	652	0.0	588	704	656
apple_cdna_239_2	UniRef90_UPI000539BA67	52.95	593	234	45	96	678	165	722	0.0	588	704	732
apple_cdna_239_2	UniRef90_A0A0D3G254	52.39	607	210	79	92	680	93	638	0.0	588	704	651
apple_cdna_239_2	UniRef90_A0A087HFN3	54.41	612	226	53	89	683	95	670	0.0	588	704	686
apple_cdna_239_2	UniRef90_M4F9Y5	65.19	428	125	24	51	467	68	482	0.0	587	704	617
apple_cdna_239_2	UniRef90_M4F9Y5	50.00	50	25	0	639	688	564	613	5e-06	58.9	704	617
apple_cdna_239_2	UniRef90_UPI00032AB5BA	69.02	410	118	9	108	509	71	479	0.0	585	704	557
apple_cdna_239_2	UniRef90_A0A087HMA5	52.04	638	248	58	75	697	107	701	0.0	585	704	972
apple_cdna_239_2	UniRef90_A0A096TS50	70.00	390	106	11	97	478	87	473	0.0	585	704	715
apple_cdna_239_2	UniRef90_UPI00051BD880	55.80	552	188	56	137	685	23	521	0.0	585	704	523
apple_cdna_239_2	UniRef90_G7LI33	65.81	427	139	7	92	511	51	477	0.0	585	704	554
apple_cdna_239_2	UniRef90_A0A0D2QQY5	51.05	621	255	49	92	684	97	696	0.0	584	704	699
apple_cdna_239_2	UniRef90_M4DFI7	51.23	652	262	56	48	682	105	717	0.0	584	704	723
apple_cdna_239_2	UniRef90_B9RLU5	49.69	636	243	77	95	683	52	657	0.0	584	704	661
apple_cdna_239_2	UniRef90_C5XD78	50.72	627	243	66	97	675	88	696	0.0	583	704	708
apple_cdna_239_2	UniRef90_UPI00053C9C1A	55.20	558	221	29	1	539	1	548	0.0	583	704	583
apple_cdna_239_2	UniRef90_A0A0E0H862	66.19	423	127	16	92	513	93	500	0.0	583	704	687
apple_cdna_239_2	UniRef90_UPI0005C98ADB	50.87	635	269	43	79	683	59	680	0.0	582	704	684
apple_cdna_239_2	UniRef90_A0A0A0LST0	50.81	620	265	40	92	683	89	696	0.0	582	704	697
apple_cdna_239_2	UniRef90_A0A0B2R2P6	50.98	610	251	48	105	683	16	608	0.0	582	704	612
apple_cdna_239_2	UniRef90_K3ZR51	62.28	464	156	19	97	547	90	547	0.0	581	704	709
apple_cdna_239_2	UniRef90_M4F322	51.41	638	239	71	80	683	86	686	0.0	581	704	702
apple_cdna_239_2	UniRef90_A0A078F3S4	53.72	618	241	45	74	682	240	821	0.0	581	704	835
apple_cdna_239_2	UniRef90_M4EGU6	58.66	491	174	29	1	471	1	482	0.0	581	704	625
apple_cdna_239_2	UniRef90_M4EGU6	47.76	67	33	2	620	686	551	615	3e-07	63.2	704	625
apple_cdna_239_2	UniRef90_UPI00052EA794	49.68	626	272	43	92	686	55	668	0.0	580	704	669
apple_cdna_239_2	UniRef90_UPI0004986F42	57.09	543	170	63	136	678	15	494	0.0	579	704	496
apple_cdna_239_2	UniRef90_B9I2X5	51.45	620	253	48	95	683	79	681	0.0	579	704	685
apple_cdna_239_2	UniRef90_U5FM69	48.98	635	249	75	95	683	78	683	0.0	579	704	687
apple_cdna_239_2	UniRef90_A0A022QW36	66.59	419	131	9	97	507	67	484	0.0	579	704	561
apple_cdna_239_2	UniRef90_M0YWG3	69.92	379	113	1	97	475	83	460	0.0	579	704	693
apple_cdna_239_2	UniRef90_V4NES4	52.20	590	228	54	94	676	97	639	0.0	579	704	646
apple_cdna_239_2	UniRef90_F2DRG3	70.78	373	108	1	97	469	83	454	0.0	578	704	563
apple_cdna_239_2	UniRef90_M8BI98	74.46	372	77	18	101	454	119	490	0.0	578	704	570
apple_cdna_239_2	UniRef90_M0SJ41	50.24	627	258	54	95	686	52	659	0.0	578	704	662
apple_cdna_239_2	UniRef90_UPI00054036E8	50.88	623	266	40	92	683	68	681	0.0	577	704	685
apple_cdna_239_2	UniRef90_A0A072UQ75	50.56	625	259	50	92	683	66	673	0.0	577	704	677
apple_cdna_239_2	UniRef90_M0WGH9	75.68	366	85	4	95	456	123	488	0.0	577	704	518
apple_cdna_239_2	UniRef90_K7MEC2	53.52	596	236	41	112	700	13	574	0.0	576	704	581
apple_cdna_239_2	UniRef90_A0A096QQ87	83.23	328	53	2	95	420	77	404	0.0	576	704	434
apple_cdna_239_2	UniRef90_A0A0B0PK25	53.44	582	171	100	104	681	52	537	0.0	576	704	538
apple_cdna_239_2	UniRef90_B9FDR7	74.44	356	91	0	92	447	93	448	0.0	575	704	448
apple_cdna_239_2	UniRef90_M4D164	59.22	488	177	22	1	471	1	483	0.0	575	704	626
apple_cdna_239_2	UniRef90_M4D164	38.46	78	28	20	629	686	543	620	1e-05	58.2	704	626
apple_cdna_239_2	UniRef90_UPI00057A934C	70.56	377	110	1	92	468	75	450	0.0	574	704	698
apple_cdna_239_2	UniRef90_M4E1V6	68.37	411	120	10	107	507	79	489	0.0	574	704	572
apple_cdna_239_2	UniRef90_J3MNW6	69.50	423	108	21	135	540	63	481	0.0	574	704	507
apple_cdna_239_2	UniRef90_A0A0D3ENT3	61.40	487	133	55	117	548	30	516	0.0	573	704	545
apple_cdna_239_2	UniRef90_A0A0D2N493	75.00	356	89	0	100	455	48	403	0.0	573	704	409
apple_cdna_239_2	UniRef90_T1NJ36	65.27	455	129	29	114	544	28	477	0.0	572	704	540
apple_cdna_239_2	UniRef90_A0A067EW71	72.00	375	103	2	92	466	93	465	0.0	572	704	478
apple_cdna_239_2	UniRef90_A0A0B2QQT9	72.32	383	99	7	136	511	20	402	0.0	572	704	478
apple_cdna_239_2	UniRef90_A0A0B2QVG5	69.11	395	120	2	101	493	115	509	0.0	571	704	634
apple_cdna_239_2	UniRef90_R7WE84	66.35	422	134	8	97	516	122	537	0.0	571	704	970
apple_cdna_239_2	UniRef90_UPI000511DD58	48.90	634	259	65	92	683	79	689	0.0	571	704	693
apple_cdna_239_2	UniRef90_M0SSR8	48.81	631	278	45	98	704	54	663	0.0	570	704	673
apple_cdna_239_2	UniRef90_M1CA46	48.54	618	280	38	92	683	85	690	0.0	570	704	694
apple_cdna_239_2	UniRef90_A0A0B2QBC6	49.84	628	257	58	92	682	60	666	0.0	570	704	687
apple_cdna_239_2	UniRef90_UPI0004E5420E	69.11	382	117	1	92	473	77	457	0.0	570	704	693
apple_cdna_239_2	UniRef90_K7LMI9	69.04	394	120	2	101	492	115	508	0.0	570	704	623
apple_cdna_239_2	UniRef90_A0A0D9V105	67.22	424	127	12	137	548	67	490	0.0	570	704	519
apple_cdna_239_2	UniRef90_A0A0D3HSE5	49.78	677	247	93	22	681	730	1330	0.0	569	704	1333
apple_cdna_239_2	UniRef90_V4L8A4	57.37	502	171	43	1	470	1	491	0.0	569	704	641
apple_cdna_239_2	UniRef90_V4L8A4	52.00	50	24	0	639	688	588	637	4e-07	62.8	704	641
apple_cdna_239_2	UniRef90_Q6YU34	70.44	389	109	6	93	475	120	508	0.0	568	704	729
apple_cdna_239_2	UniRef90_A0A0B2RKJ2	68.78	394	121	2	101	492	115	508	0.0	568	704	949
apple_cdna_239_2	UniRef90_UPI00051261D3	56.76	525	188	39	167	686	1	491	0.0	566	704	493
apple_cdna_239_2	UniRef90_B8A0Y3	62.82	476	157	20	201	669	1	463	0.0	566	704	488
apple_cdna_239_2	UniRef90_Q9LQ29	60.45	488	170	23	1	471	1	482	0.0	566	704	614
apple_cdna_239_2	UniRef90_Q9LQ29	47.76	67	33	2	620	686	540	604	2e-07	63.5	704	614
apple_cdna_239_2	UniRef90_UPI0005815B79	75.44	342	84	0	105	446	77	418	0.0	565	704	582
apple_cdna_239_2	UniRef90_M0RH42	57.71	525	175	47	175	694	1	483	0.0	565	704	497
apple_cdna_239_2	UniRef90_M5WZ41	51.86	619	244	54	95	677	88	688	0.0	565	704	698
apple_cdna_239_2	UniRef90_S8CGH6	75.71	354	85	1	95	447	317	670	0.0	564	704	705
apple_cdna_239_2	UniRef90_A0A078D6S5	61.62	469	143	37	76	507	44	512	0.0	563	704	595
apple_cdna_239_2	UniRef90_A0A022QTJ6	73.06	360	92	5	93	451	90	445	0.0	563	704	584
apple_cdna_239_2	UniRef90_A0A022QTJ6	42.37	59	31	3	630	685	525	583	0.009	48.5	704	584
apple_cdna_239_2	UniRef90_B9RSZ8	66.98	427	116	25	137	544	94	514	0.0	563	704	564
apple_cdna_239_2	UniRef90_M4EGI1	48.20	693	303	56	1	683	1	647	0.0	562	704	664
apple_cdna_239_2	UniRef90_A0A0A0LR93	67.48	412	101	33	107	509	72	459	0.0	561	704	537
apple_cdna_239_2	UniRef90_C5X4V4	67.84	426	115	22	135	544	21	440	0.0	561	704	462
apple_cdna_239_2	UniRef90_UPI00032A88C0	48.72	624	268	52	92	683	64	667	0.0	561	704	673
apple_cdna_239_2	UniRef90_M4CI88	61.89	454	157	16	61	514	75	512	0.0	561	704	622
apple_cdna_239_2	UniRef90_M4CI88	46.15	52	27	1	630	681	570	620	7e-04	52.4	704	622
apple_cdna_239_2	UniRef90_A0A022RTP9	66.36	434	110	36	89	513	87	493	0.0	560	704	553
apple_cdna_239_2	UniRef90_M4DJ69	48.71	622	278	41	92	684	89	698	0.0	559	704	742
apple_cdna_239_2	UniRef90_UPI00051BB7E3	48.81	631	262	61	97	689	82	689	0.0	558	704	690
apple_cdna_239_2	UniRef90_I1IMA3	50.00	608	239	65	77	683	95	638	0.0	558	704	640
apple_cdna_239_2	UniRef90_S8DUI0	71.39	374	96	11	73	446	4	366	0.0	558	704	366
apple_cdna_239_2	UniRef90_UPI00053B5927	49.76	621	263	49	92	677	95	701	0.0	558	704	712
apple_cdna_239_2	UniRef90_A0A078CXH7	48.55	655	247	90	97	701	72	686	0.0	557	704	698
apple_cdna_239_2	UniRef90_UPI0005810FF6	63.12	404	141	8	97	492	100	503	0.0	557	704	691
apple_cdna_239_2	UniRef90_A0A067GI06	81.45	318	59	0	96	413	85	402	0.0	557	704	407
apple_cdna_239_2	UniRef90_A0A0E0ME78	70.99	362	105	0	95	456	277	638	0.0	557	704	756
apple_cdna_239_2	UniRef90_F4HTX0	48.26	634	257	71	92	683	82	686	0.0	557	704	699
apple_cdna_239_2	UniRef90_UPI0004E53EAB	71.88	352	99	0	92	443	76	427	0.0	556	704	697
apple_cdna_239_2	UniRef90_A0A0D9VH58	71.90	363	95	7	101	456	139	501	0.0	555	704	733
apple_cdna_239_2	UniRef90_A0A0D3DZ50	47.85	652	273	67	48	678	151	756	0.0	554	704	756
apple_cdna_239_2	UniRef90_A0A0A0LFK8	66.27	418	128	13	137	541	89	506	0.0	554	704	535
apple_cdna_239_2	UniRef90_UPI00053C65A0	49.05	634	265	58	92	683	88	705	0.0	553	704	709
apple_cdna_239_2	UniRef90_M0TKY0	45.23	703	288	97	54	683	17	695	0.0	553	704	699
apple_cdna_239_2	UniRef90_A0A078FYG0	49.55	672	264	75	48	682	104	737	0.0	552	704	743
apple_cdna_239_2	UniRef90_B8BJV2	69.61	362	110	0	95	456	148	509	0.0	550	704	655
apple_cdna_239_2	UniRef90_B8BJV2	43.75	32	18	0	644	675	594	625	6.1	39.7	704	655
apple_cdna_239_2	UniRef90_UPI00053C14B3	56.12	515	212	14	32	540	22	528	0.0	549	704	564
apple_cdna_239_2	UniRef90_Q53N86	69.61	362	110	0	95	456	148	509	0.0	549	704	579
apple_cdna_239_2	UniRef90_A0A061EFW9	45.85	626	291	48	92	683	89	700	0.0	549	704	700
apple_cdna_239_2	UniRef90_W5ERV7	78.96	328	55	14	99	412	38	365	0.0	548	704	365
apple_cdna_239_2	UniRef90_A0A068U1U8	56.84	468	176	26	97	550	112	567	0.0	548	704	694
apple_cdna_239_2	UniRef90_M1CSW1	61.48	418	150	11	95	511	52	459	0.0	547	704	566
apple_cdna_239_2	UniRef90_S8C3I5	48.11	609	260	56	97	685	59	631	0.0	547	704	634
apple_cdna_239_2	UniRef90_UPI0004E57E0C	66.15	384	129	1	92	475	72	454	0.0	547	704	711
apple_cdna_239_2	UniRef90_UPI000520F85B	65.01	383	130	4	100	482	94	472	0.0	546	704	669
apple_cdna_239_2	UniRef90_R0GDK4	68.09	376	117	3	92	465	83	457	0.0	545	704	656
apple_cdna_239_2	UniRef90_M0SKQ2	65.97	382	129	1	92	473	72	452	0.0	545	704	667
apple_cdna_239_2	UniRef90_F4ICB6	48.09	655	236	104	92	683	92	705	0.0	545	704	709
apple_cdna_239_2	UniRef90_UPI000581785B	67.71	353	114	0	99	451	106	458	0.0	545	704	690
apple_cdna_239_2	UniRef90_UPI00051C6D94	69.60	352	106	1	97	448	96	446	0.0	544	704	673
apple_cdna_239_2	UniRef90_A0A0E0F442	69.34	362	111	0	95	456	189	550	0.0	544	704	641
apple_cdna_239_2	UniRef90_M4D0H9	60.17	462	164	20	96	540	79	537	0.0	544	704	565
apple_cdna_239_2	UniRef90_Q9CA80	70.59	357	103	2	92	446	82	438	0.0	544	704	445
apple_cdna_239_2	UniRef90_M4DHE3	67.64	377	119	3	92	466	82	457	0.0	544	704	639
apple_cdna_239_2	UniRef90_UPI000511E23F	68.07	357	113	1	97	453	76	431	0.0	542	704	643
apple_cdna_239_2	UniRef90_M0S7P0	68.07	357	113	1	97	453	50	405	0.0	542	704	651
apple_cdna_239_2	UniRef90_M4FHQ9	53.19	564	222	42	1	540	1	546	0.0	541	704	578
apple_cdna_239_2	UniRef90_A0A0D2PUU8	81.11	307	58	0	107	413	95	401	0.0	541	704	437
apple_cdna_239_2	UniRef90_K3XIJ9	78.96	328	69	0	87	414	58	385	0.0	540	704	400
apple_cdna_239_2	UniRef90_S8E2Z1	70.79	356	102	2	92	445	100	455	0.0	540	704	532
apple_cdna_239_2	UniRef90_M8AS00	62.91	453	96	72	136	516	22	474	0.0	537	704	521
apple_cdna_239_2	UniRef90_M5WP96	73.53	340	84	6	76	415	70	403	0.0	536	704	411
apple_cdna_239_2	UniRef90_A0A078JZP6	69.69	353	106	1	97	448	72	424	0.0	535	704	436
apple_cdna_239_2	UniRef90_A9U201	54.30	582	195	71	175	686	1	581	2e-180	539	704	607
apple_cdna_239_2	UniRef90_M4FEE5	51.56	578	243	37	1	554	1	565	2e-180	538	704	583
apple_cdna_239_2	UniRef90_UPI0002B42A3D	46.50	628	274	62	92	683	90	691	2e-180	542	704	691
apple_cdna_239_2	UniRef90_A0A072U591	62.32	422	133	26	1	420	1	398	2e-180	531	704	403
apple_cdna_239_2	UniRef90_A0A061EMK4	62.92	383	141	1	92	474	89	470	3e-180	535	704	499
apple_cdna_239_2	UniRef90_A0A022R3T7	68.86	350	108	1	97	446	116	464	4e-180	533	704	466
apple_cdna_239_2	UniRef90_M1CXE5	63.75	389	131	10	100	479	94	481	4e-180	541	704	678
apple_cdna_239_2	UniRef90_M0ZM17	64.06	384	137	1	97	480	82	464	5e-180	540	704	663
apple_cdna_239_2	UniRef90_A0A059A5Q5	66.25	403	122	14	107	499	71	469	7e-180	536	704	555
apple_cdna_239_2	UniRef90_UPI0004E56A71	69.19	357	110	0	92	448	65	421	9e-180	541	704	707
apple_cdna_239_2	UniRef90_K3XFU9	60.47	468	160	25	231	689	115	566	9e-180	537	704	595
apple_cdna_239_2	UniRef90_K3XFU9	76.74	43	10	0	95	137	74	116	2e-12	80.1	704	595
apple_cdna_239_2	UniRef90_S8CRG5	71.06	349	98	3	102	447	1	349	1e-179	527	704	349
apple_cdna_239_2	UniRef90_M0SUT7	69.69	353	106	1	95	447	53	404	2e-179	539	704	664
apple_cdna_239_2	UniRef90_UPI00057A4F77	65.87	378	128	1	92	469	72	448	2e-179	540	704	712
apple_cdna_239_2	UniRef90_UPI00057A4F77	35.59	59	37	1	625	683	651	708	0.17	44.7	704	712
apple_cdna_239_2	UniRef90_F6H5W2	48.84	606	276	34	99	681	114	708	2e-179	540	704	712
apple_cdna_239_2	UniRef90_G7KLB8	60.64	404	158	1	92	495	71	473	1e-178	535	704	612
apple_cdna_239_2	UniRef90_K3ZLM0	67.12	368	121	0	91	458	139	506	1e-178	535	704	635
apple_cdna_239_2	UniRef90_A0A0D9XQQ6	61.45	428	140	25	46	448	71	498	1e-178	536	704	666
apple_cdna_239_2	UniRef90_A0A0D9XQQ6	45.83	48	26	0	636	683	617	664	0.001	51.6	704	666
apple_cdna_239_2	UniRef90_B9SVK4	69.16	347	107	0	101	447	115	461	2e-178	537	704	696
apple_cdna_239_2	UniRef90_B9IK22	63.19	383	140	1	71	453	93	474	2e-178	535	704	640
apple_cdna_239_2	UniRef90_V4M0H1	51.49	571	236	41	1	540	1	561	3e-178	533	704	593
apple_cdna_239_2	UniRef90_M0YF61	50.08	589	224	70	97	682	125	646	4e-178	535	704	646
apple_cdna_239_2	UniRef90_UPI00057AAFB7	68.75	352	110	0	92	443	66	417	8e-178	535	704	690
apple_cdna_239_2	UniRef90_D8QYE4	55.30	566	185	68	175	692	1	546	9e-178	530	704	546
apple_cdna_239_2	UniRef90_D7LXZ8	52.26	532	187	67	156	686	1	466	1e-177	527	704	473
apple_cdna_239_2	UniRef90_J3N746	70.90	354	103	0	95	448	148	501	1e-177	534	704	669
apple_cdna_239_2	UniRef90_A0A0E0DKE5	54.01	548	206	46	131	667	243	755	2e-177	537	704	756
apple_cdna_239_2	UniRef90_W5BMN7	74.53	318	81	0	97	414	81	398	2e-177	525	704	433
apple_cdna_239_2	UniRef90_V7B512	57.52	459	186	9	99	550	73	529	3e-177	533	704	670
apple_cdna_239_2	UniRef90_A0A0E0EDZ6	75.80	314	76	0	100	413	97	410	5e-177	532	704	649
apple_cdna_239_2	UniRef90_A0A0B2PZT4	65.12	367	127	1	99	465	72	437	5e-177	530	704	608
apple_cdna_239_2	UniRef90_A0A0B2NUC6	46.84	617	287	41	99	687	76	679	8e-177	532	704	680
